spot_id,spot_name,course_id,region_id,course_seq,time_move,div_inout,tema_name
101,남호구택,1,271,1,0,실외,체험/학습/산업
102,춘양목 송이마을,1,271,2,3,실외,자연/힐링
103,지림사,1,271,3,6,실외,종교/역사/전통
104,계서당(성이성 생가),1,271,4,9,실외,문화/예술
201,영국사,2,332,1,0,실외,종교/역사/전통
202,난계국악박물관/난계국악기체험전수관,2,332,2,3,실내,종교/역사/전통
203,송호국민관광지캠핑장,2,332,3,9,실외,캠핑/스포츠
301,일월산,3,334,1,0,실외,자연/힐링
302,두메송하마을,3,334,2,2,실외,체험/학습/산업
303,영양시장,3,334,3,6,실외,쇼핑/놀이
304,국립 검마산자연휴양림,3,334,4,9,실외,자연/힐링
401,법주사,4,226,1,0,실외,종교/역사/전통
402,선병국 가옥,4,226,2,2,실외,종교/역사/전통
403,삼년산성,4,226,3,5,실외,종교/역사/전통
404,비단강숲마을,4,332,4,8,실외,자연/힐링
501,화양동야영장,5,309,1,0,실외,캠핑/스포츠
502,화양동계곡 트레킹,5,309,2,3,실외,캠핑/스포츠
503,오장환문학관,5,226,3,5,실내,종교/역사/전통
504,정이품송,5,226,4,9,실외,자연/힐링
601,미동산수목원,6,131,1,0,실외,자연/힐링
602,문의문화재단지,6,131,2,3,실외,종교/역사/전통
603,청남대,6,131,3,6,실내,종교/역사/전통
604,상수허브랜드,6,131,4,9,실외,자연/힐링
701,몽산포캠핑장,7,352,1,0,실외,캠핑/스포츠
702,안면암,7,352,2,2,실외,종교/역사/전통
703,꽃지해수욕장,7,352,3,4,실외,자연/힐링
704,고남패총박물관,7,352,4,6,실내,종교/역사/전통
705,대천항,7,235,5,8,실외,자연/힐링
801,괴목정,8,302,1,0,실외,자연/힐링
802,사계고택,8,302,2,3,실외,종교/역사/전통
803,개태사,8,315,3,6,실외,종교/역사/전통
804,KT&G 상상마당 논산 캠핑장,8,315,4,9,실외,캠핑/스포츠
901,명재고택,9,315,1,0,실외,종교/역사/전통
902,백제군사박물관/계백장군유적지,9,315,2,2,실외,종교/역사/전통
903,관촉사,9,315,3,7,실외,종교/역사/전통
904,KT&G 상상마당 논산 캠핑장,9,315,4,9,실외,캠핑/스포츠
1001,방자구이마을,10,235,1,0,실외,자연/힐링
1002,금강하구둑 관광지,10,323,2,2,실외,자연/힐링
1003,국립생태원,10,323,3,5,실내,자연/힐링
1004,장항 솔숲,10,323,4,7,실외,자연/힐링
1005,이색체험마을,10,323,5,10,실외,체험/학습/산업
1101,슬로시티 대흥,11,335,1,0,실외,자연/힐링
1102,봉수산 자연휴양림,11,335,2,3,실외,자연/힐링
1103,광시 한우거리,11,335,3,5,실외,쇼핑/놀이
1104,덕산온천 관광호텔,11,335,4,8,실내,자연/힐링
1201,삼길포항,12,129,1,0,실외,자연/힐링
1202,부석사,12,129,2,2,실외,종교/역사/전통
1203,천수만/간월암,12,129,3,5,실외,자연/힐링
1204,안면도자연휴양림,12,352,4,9,실외,자연/힐링
1301,밤벌오토캠핑장,13,300,1,0,실외,캠핑/스포츠
1302,유명산 자연휴양림,13,300,2,3,실외,자연/힐링
1303,대리마을 산골농원,13,300,3,6,실외,체험/학습/산업
1304,어비계곡,13,300,4,9,실외,자연/힐링
1401,오봉산 석굴암,14,330,1,0,실외,종교/역사/전통
1402,송추유원지,14,330,2,2,실외,자연/힐링
1403,신흥레저타운,14,330,3,5,실외,자연/힐링
1404,장흥아트파크,14,330,4,7,실내,문화/예술
1405,장흥해일농장,14,330,5,10,실외,캠핑/스포츠
1501,국립부여박물관,15,236,1,0,실내,종교/역사/전통
1502,정림사지,15,236,2,3,실외,종교/역사/전통
1503,시우리 캠핑장,15,236,3,6,실외,캠핑/스포츠
1504,부소산성,15,236,4,9,실외,종교/역사/전통
1601,이효석문화마을,16,353,1,0,실외,문화/예술
1602,허브나라 농원,16,353,2,3,실내,자연/힐링
1603,마가리캠핑장,16,353,3,6,실외,캠핑/스포츠
1604,흥정계곡,16,353,4,9,실외,자연/힐링
1701,아침고요수목원,17,300,1,0,실외,자연/힐링
1702,자라섬오토캠핑장,17,300,2,4,실외,캠핑/스포츠
1703,남이섬,17,300,3,8,실외,자연/힐링
1801,삼봉해수욕장,18,352,1,0,실외,자연/힐링
1802,꽃지해수욕장,18,352,2,1,실외,자연/힐링
1803,안면도자연휴양림,18,352,3,3,실외,자연/힐링
1804,홀리데이파크 캠핑카라반,18,352,4,5,실외,캠핑/스포츠
1805,팜카밀레허브농원,18,352,5,8,실외,자연/힐링
1806,안흥성,18,352,6,10,실외,종교/역사/전통
1901,백화산,19,352,1,0,실외,자연/힐링
1902,신두리해안사구,19,352,2,2,실외,자연/힐링
1903,학암포오토캠핑장,19,352,3,5,실외,캠핑/스포츠
1904,구름포해수욕장,19,352,4,7,실외,자연/힐링
1905,천리포수목원,19,352,5,10,실외,자연/힐링
2001,유관순열사 유적지,20,232,1,0,실외,종교/역사/전통
2002,병천순대 거리,20,232,2,3,실외,쇼핑/놀이
2003,아우내오토캠핑장,20,232,3,5,실외,캠핑/스포츠
2004,광덕사,20,232,4,8,실외,종교/역사/전통
2101,추사 고택,21,335,1,0,실외,종교/역사/전통
2102,예당 관광지,21,335,2,1,실외,자연/힐링
2103,의좋은 형제공원,21,335,3,3,실외,체험/학습/산업
2104,봉수산 자연휴양림,21,335,4,4,실외,자연/힐링
2105,임존성,21,335,5,5,실외,종교/역사/전통
2106,예당저수지야영장,21,335,6,6,실외,캠핑/스포츠
2107,충의사/예덕상무사,21,335,7,7,실외,종교/역사/전통
2108,수덕사,21,335,8,10,실내,종교/역사/전통
2109,리솜 스파 캐슬,21,335,9,11,실내,자연/힐링
2201,세계꽃식물원,22,326,1,0,실내,자연/힐링
2202,파라다이스 스파도고,22,326,2,2,실내,자연/힐링
2203,영인산 자연휴양림,22,326,3,5,실외,자연/힐링
2204,피나클랜드,22,326,4,7,실외,자연/힐링
2205,공세리 성당,22,326,5,10,실내,종교/역사/전통
2301,춘장대해수욕장,23,323,1,0,실외,자연/힐링
2302,홍원항,23,323,2,1,실외,자연/힐링
2303,마량리 동백나무 숲,23,323,3,3,실외,자연/힐링
2304,마량포구,23,323,4,5,실외,자연/힐링
2305,희리산자연휴양림,23,323,5,6,실외,자연/힐링
2306,성북리 오층석탑,23,323,6,8,실외,종교/역사/전통
2307,월하성 어촌 체험 마을,23,323,7,10,실외,체험/학습/산업
2401,대천항,24,235,1,0,실외,자연/힐링
2402,외연도,24,235,2,4,실외,자연/힐링
2403,무창포 해수욕장,24,235,3,8,실외,자연/힐링
2501,해남윤씨 녹우당,25,261,1,0,실내,종교/역사/전통
2502,달마산과 미황사,25,261,2,2,실외,종교/역사/전통
2503,땅끝관광지/땅끝모노레일카,25,261,3,5,실외,쇼핑/놀이
2504,대죽마을,25,261,4,10,실외,체험/학습/산업
2601,아르미애월드,26,201,1,0,실외,체험/학습/산업
2602,석모도,26,112,2,2,실외,자연/힐링
2603,함허동천 야영장,26,201,3,5,실외,캠핑/스포츠
2604,마니산(참성단),26,201,4,7,실외,자연/힐링
2605,전등사,26,201,5,10,실내,종교/역사/전통
2701,백령도,27,102,1,0,실외,자연/힐링
2702,콩돌해변,27,102,2,5,실외,자연/힐링
2703,해안절경 유람선,27,102,3,7,실외,자연/힐링
2704,심청각,27,102,4,9,실외,종교/역사/전통
2705,연화마을,27,102,5,10,실외,자연/힐링
2801,장성호관광지,28,343,1,0,실외,자연/힐링
2802,고불총림 백양사,28,343,2,2,실외,종교/역사/전통
2803,가인야영장,28,343,3,4,실외,캠핑/스포츠
2804,축령산휴양림,28,343,4,5,실외,자연/힐링
2805,홍길동생가,28,343,5,8,실외,종교/역사/전통
2806,필암서원,28,343,6,10,실외,종교/역사/전통
3001,우이도,30,325,1,0,실외,자연/힐링
3002,우이도 돈목 해수욕장,30,325,2,2,실외,자연/힐링
3003,도초 시목 해수욕장,30,325,3,3,실외,자연/힐링
3004,서남문대교,30,325,4,5,실외,자연/힐링
3005,비금도 내촌마을 옛 담장,30,325,5,7,실외,종교/역사/전통
3006,비금 해수욕장,30,325,6,9,실외,자연/힐링
3007,비금도 대동염전,30,325,7,10,실외,종교/역사/전통
3101,관방제림,31,317,1,0,실외,자연/힐링
3102,죽녹원,31,317,2,2,실외,자연/힐링
3103,죽향문화체험마을,31,317,3,4,실외,체험/학습/산업
3104,대나무골 테마공원,31,317,4,6,실외,자연/힐링
3105,금성 산성,31,317,5,8,실외,자연/힐링
3106,가마골계곡,31,317,6,10,실외,자연/힐링
3201,섬진강 매화마을,32,266,1,0,실외,자연/힐링
3202,백운산자연휴양림,32,266,2,4,실외,자연/힐링
3203,옥룡사지(동백나무숲),32,266,3,8,실외,자연/힐링
3204,중흥사,32,266,4,12,실외,종교/역사/전통
3301,하늘내들꽃마을,33,248,1,0,실외,자연/힐링
3302,논개사당,33,248,2,2,실외,종교/역사/전통
3303,장수향교,33,248,3,4,실외,종교/역사/전통
3304,방화동 가족휴가촌,33,248,4,6,실외,캠핑/스포츠
3305,장안산군립공원,33,248,5,8,실외,자연/힐링
3306,논개생가마을,33,248,6,10,실외,자연/힐링
3401,성당포구마을,34,342,1,0,실외,체험/학습/산업
3402,두동교회 구본당,34,342,2,2,실외,종교/역사/전통
3403,웅포관광지캠핑장,34,342,3,5,실외,캠핑/스포츠
3404,숭림사,34,342,4,7,실외,종교/역사/전통
3405,함라마을 옛 담장,34,342,5,10,실외,종교/역사/전통
3501,호명호수공원,35,300,1,0,실외,자연/힐링
3502,청평호반,35,300,2,2,실외,자연/힐링
3503,밤벌오토캠핑장,35,300,3,5,실외,캠핑/스포츠
3504,국립 유명산자연휴양림,35,300,4,8,실외,자연/힐링
3505,어비계곡,35,300,5,10,실외,자연/힐링
3601,포도향이 흐르는 마을,36,300,1,0,실외,체험/학습/산업
3602,가평향교,36,300,2,2,실외,종교/역사/전통
3603,자라섬오토캠핑장,36,300,3,4,실외,캠핑/스포츠
3604,자연과별천문대,36,300,4,5,실내,체험/학습/산업
3605,자라섬,36,300,5,8,실외,문화/예술
3606,산장관광지,36,300,6,10,실외,캠핑/스포츠
3701,안흥 찐빵마을,37,362,1,0,실외,체험/학습/산업
3702,둔내자연휴양림,37,362,2,3,실외,자연/힐링
3703,숲체원,37,362,3,6,실외,자연/힐링
3704,국립 청태산자연휴양림,37,362,4,9,실외,자연/힐링
3801,흥정계곡,38,353,1,0,실외,자연/힐링
3802,허브나라농원,38,353,2,2,실외,자연/힐링
3803,솔섬오토캠핑장,38,353,3,4,실외,캠핑/스포츠
3804,이효석문화마을,38,353,4,7,실외,종교/역사/전통
3805,로하스가든 와카푸카,38,353,5,10,실내,체험/학습/산업
3901,울진금강소나무림,39,130,1,0,실외,자연/힐링
3902,불영사,39,130,2,2,실외,종교/역사/전통
3903,망양정,39,130,3,4,실외,종교/역사/전통
3904,월송정,39,130,4,6,실외,종교/역사/전통
3905,후포항,39,130,5,8,실외,쇼핑/놀이
3906,백암온천,39,130,6,10,실내,자연/힐링
4001,임고서원,40,281,1,0,실외,종교/역사/전통
4002,숭렬당,40,281,2,2,실외,종교/역사/전통
4003,치산관광지캠핑장,40,281,3,4,실외,캠핑/스포츠
4004,은해사,40,281,4,7,실외,종교/역사/전통
4005,거조암,40,281,5,10,실외,종교/역사/전통
4101,순흥 벽화 고분,41,272,1,0,실외,종교/역사/전통
4102,성혈사,41,272,2,1,실외,종교/역사/전통
4103,소수서원/선비촌,41,272,3,3,실외,종교/역사/전통
4104,마구령,41,272,4,5,실외,자연/힐링
4105,고치령,41,272,5,6,실외,자연/힐링
4106,마락청소년야영장,41,272,6,8,실외,캠핑/스포츠
4107,부석사,41,272,7,10,실외,종교/역사/전통
4201,상림공원,42,264,1,0,실외,자연/힐링
4202,오도재와 지리산조망공원,42,264,2,2,실외,자연/힐링
4203,지리산자연휴양림,42,264,3,4,실외,자연/힐링
4204,서암정사,42,264,4,6,실외,종교/역사/전통
4205,벽송사,42,264,5,8,실외,종교/역사/전통
4206,산머루마을,42,264,6,10,실외,체험/학습/산업
4301,공룡알화석지,43,359,1,0,실외,체험/학습/산업
4302,제부도,43,359,2,2,실외,자연/힐링
4303,해솔마을캠핑장,43,359,3,5,실외,캠핑/스포츠
4304,용주사,43,359,4,7,실외,종교/역사/전통
4305,융릉과 건릉,43,359,5,10,실외,종교/역사/전통
4401,산사원,44,355,1,0,실내,종교/역사/전통
4402,캠핑라운지,44,355,2,2,실외,캠핑/스포츠
4403,평강식물원,44,355,3,5,실외,자연/힐링
4404,산정호수,44,355,4,7,실외,자연/힐링
4405,한가원,44,355,5,10,실내,체험/학습/산업
4501,율곡선생유적지,45,99,1,0,실외,종교/역사/전통
4502,화석정,45,99,2,1,실외,종교/역사/전통
4503,홀리데이파크 캠핑,45,99,3,3,실외,캠핑/스포츠
4504,임진각관광지,45,99,4,5,실외,종교/역사/전통
4505,반구정/황희선생영당,45,99,5,7,실외,종교/역사/전통
4506,헤이리예술마을,45,99,6,9,실외,문화/예술
4507,오두산통일전망대,45,99,7,10,실외,종교/역사/전통
4601,벽초지수목원,46,99,1,0,실외,자연/힐링
4602,마장저수지(반디캠프),46,99,2,2,실외,캠핑/스포츠
4603,보광사,46,99,3,5,실외,종교/역사/전통
4604,용미리석불입상,46,99,4,7,실외,종교/역사/전통
4605,파주삼릉,46,99,5,10,실외,종교/역사/전통
4701,정령치,47,247,1,0,실외,자연/힐링
4702,실상사,47,247,2,3,실외,종교/역사/전통
4703,백장암(삼층석탑),47,247,3,6,실외,종교/역사/전통
4704,달궁오토캠핑장,47,247,4,9,실외,캠핑/스포츠
4801,정암루,48,263,1,0,실외,종교/역사/전통
4802,충익사,48,263,2,3,실외,종교/역사/전통
4803,한우산,48,263,3,6,실외,자연/힐링
4804,벽계관광지,48,263,4,9,실외,자연/힐링
4901,상족암군립공원,49,305,1,0,실외,자연/힐링
4902,문수암,49,305,2,3,실외,종교/역사/전통
4903,당항포관광지,49,305,3,8,실외,체험/학습/산업
5001,한라수목원,50,184,1,0,실외,자연/힐링
5002,천왕사,50,184,2,3,실외,종교/역사/전통
5003,어승생악,50,184,3,6,실외,자연/힐링
5004,서귀포자연휴양림,50,189,4,9,실외,자연/힐링
5101,금원산,51,284,1,0,실외,자연/힐링
5102,금원산자연휴양림,51,284,2,8,실외,자연/힐링
5201,트릭아이미술관,52,108,1,0,실내,체험/학습/산업
5202,KT&G 상상마당,52,108,2,2,실내,문화/예술
5203,홍대벽화거리&포시즌하우스,52,108,3,3,실외,문화/예술
5204,공연장,52,108,4,5,실내,문화/예술
5301,KBS온(견학홀),53,108,1,0,실내,문화/예술
5302,여의도 공원,53,108,2,1,실외,자연/힐링
5303,IFC 몰,53,108,3,3,실내,쇼핑/놀이
5304,63시티,53,108,4,4,실내,문화/예술
5401,DMC홍보관,54,108,1,0,실내,체험/학습/산업
5402,디지털파빌리온,54,108,2,1,실내,체험/학습/산업
5403,한국영화박물관,54,108,3,2,실내,체험/학습/산업
5404,월드컵공원,54,108,4,4,실외,자연/힐링
5501,남대문시장,55,108,1,0,실외,쇼핑/놀이
5502,명동거리,55,108,2,1,실외,쇼핑/놀이
5503,종로보석상가,55,108,3,3,실내,쇼핑/놀이
5504,인사동 전통시장,55,108,4,4,실외,쇼핑/놀이
5601,남산 & N서울타워,56,108,1,0,실외,체험/학습/산업
5602,남산야외식물원,56,108,2,1,실외,자연/힐링
5603,안중근기념관,56,108,3,3,실내,종교/역사/전통
5604,남산골한옥마을,56,108,4,4,실외,종교/역사/전통
5701,롯데월드,57,108,1,0,실외,쇼핑/놀이
5702,코엑스몰,57,108,2,4,실내,문화/예술
5703,압구정 로데오거리,57,108,3,8,실외,쇼핑/놀이
5801,광진교 8번가,58,108,1,0,실내,문화/예술
5802,뚝섬 전망문화콤플렉스,58,108,2,2,실내,문화/예술
5803,반포대교 세빛둥둥섬 & 달빛분수,58,108,3,3,실내,문화/예술
5804,한강(여의도),58,108,4,5,실외,자연/힐링
5901,한국현대문학관,59,108,1,0,실내,체험/학습/산업
5902,국립극장,59,108,2,2,실내,문화/예술
5903,소월길,59,108,3,3,실외,자연/힐링
5904,문학의집&이희승기념시비,59,108,4,5,실내,문화/예술
6001,아리랑고개,60,108,1,0,실외,종교/역사/전통
6002,창신동 백남준생가 터,60,108,2,1,실외,종교/역사/전통
6003,박수근 집&작업실,60,108,3,3,실외,종교/역사/전통
6004,답십리고미술상가,60,108,4,4,실외,문화/예술
6101,홍난파 가옥,61,108,1,0,실외,종교/역사/전통
6102,새문길 박물관거리,61,108,2,1,실외,체험/학습/산업
6103,정동길,61,108,3,2,실외,종교/역사/전통
6104,서울시립미술관,61,108,4,3,실내,문화/예술
6105,덕수궁미술관,61,108,5,4,실내,문화/예술
6201,소마미술관,62,108,1,0,실내,문화/예술
6202,예술의 전당 & 한가람미술관,62,108,2,2,실내,문화/예술
6203,국립현대미술관 과천관,62,308,3,4,실내,문화/예술
6301,세종문화회관,63,108,1,0,실내,문화/예술
6302,대한민국역사박물관,63,108,2,1,실내,종교/역사/전통
6303,삼청동 갤러리 거리,63,108,3,3,실외,문화/예술
6304,국립현대미술관 서울관,63,108,4,4,실내,문화/예술
6401,삼성미술관 플라토,64,108,1,0,실내,문화/예술
6402,문화역 서울284,64,108,2,1,실내,종교/역사/전통
6403,국립중앙박물관,64,108,3,3,실내,종교/역사/전통
6404,삼성미술관 리움,64,108,4,5,실내,문화/예술
6501,세종대왕 나신 곳,65,108,1,0,실외,종교/역사/전통
6502,이상 집터,65,108,2,1,실외,종교/역사/전통
6503,박노수미술관,65,108,3,1,실내,문화/예술
6504,대림미술관,65,108,4,2,실내,문화/예술
6505,윤동주 시인의 언덕,65,108,5,3,실외,문화/예술
6506,석파정 & 서울미술관,65,108,6,4,실내,문화/예술
6507,환기미술관,65,108,7,4,실내,문화/예술
6601,삼성딜라이트,66,108,1,0,실내,체험/학습/산업
6602,미디어폴,66,108,2,2,실외,체험/학습/산업
6603,강남역 지하쇼핑센터,66,108,3,3,실내,쇼핑/놀이
6604,신사동 가로수길,66,108,4,5,실외,쇼핑/놀이
6701,국립서울과학관,67,108,1,0,실내,체험/학습/산업
6702,한전아트센터 내 전기박물관,67,108,2,2,실내,체험/학습/산업
6703,여의도 금융마루&증권거래소,67,108,3,4,실내,체험/학습/산업
6801,T.um(티움/SK텔레콤 체험관),68,108,1,0,실내,체험/학습/산업
6802,KT올레스퀘어,68,108,2,2,실내,체험/학습/산업
6803,용산전자상가,68,108,3,4,실내,쇼핑/놀이
6901,명동 대성당,69,108,1,0,실내,종교/역사/전통
6902,김범우의 집 터,69,108,2,1,실외,종교/역사/전통
6903,이벽의 집 터(수표교),69,108,3,1,실외,종교/역사/전통
6904,좌포도청 터,69,108,4,2,실외,종교/역사/전통
6905,종로성당,69,108,5,3,실내,종교/역사/전통
6906,혜화동 카톨릭대학교 성신교정,69,108,6,3,실외,종교/역사/전통
6907,북촌한옥마을 석정보름우물,69,108,7,4,실외,종교/역사/전통
6908,가회동 성당,69,108,8,4,실내,종교/역사/전통
7001,가회동 성당,70,108,1,0,실내,종교/역사/전통
7002,형조 터,70,108,2,1,실외,종교/역사/전통
7003,우포도청 터,70,108,3,1,실외,종교/역사/전통
7004,경기감영 터,70,108,4,2,실외,종교/역사/전통
7005,서소문 밖 네거리 순교성지,70,108,5,2,실외,종교/역사/전통
7006,중림동 약현성당,70,108,6,3,실내,종교/역사/전통
7101,중림동 약현성당,71,108,1,0,실내,종교/역사/전통
7102,당고개 순교성지,71,108,2,1,실외,종교/역사/전통
7103,왜고개 성지,71,108,3,3,실외,종교/역사/전통
7104,새남터 순교성지,71,108,4,4,실외,종교/역사/전통
7105,절두산 순교성지,71,108,5,6,실외,종교/역사/전통
7201,구로공단 장터길,72,108,1,0,실외,체험/학습/산업
7202,산업화와 노동자의 길,72,108,2,2,실외,체험/학습/산업
7203,작가들이 사랑한 구로공단길,72,108,3,3,실외,체험/학습/산업
7301,교현 우이령길 입구,73,330,1,0,실외,자연/힐링
7302,교현탐방지원센터,73,330,2,2,실외,자연/힐링
7303,석굴암,73,330,3,3,실외,종교/역사/전통
7304,오봉산 전망대,73,330,4,5,실외,자연/힐링
7305,대전차 장애물,73,108,5,6,실외,종교/역사/전통
7306,우이 우이령길 입구,73,108,6,8,실외,자연/힐링
7401,봉은사,74,108,1,0,실외,종교/역사/전통
7402,영화사,74,108,2,2,실외,종교/역사/전통
7403,조계사,74,108,3,4,실외,종교/역사/전통
7404,봉원사,74,108,4,5,실외,종교/역사/전통
7405,승가사,74,108,5,7,실외,종교/역사/전통
7501,천호역,75,108,1,0,실외,자연/힐링
7502,미래마을/풍납토성,75,108,2,1,실외,종교/역사/전통
7503,칠지도 상징물,75,108,3,3,실외,종교/역사/전통
7504,몽촌토성,75,108,4,4,실외,종교/역사/전통
7505,한성백제박물관,75,108,5,5,실내,종교/역사/전통
7601,흥인지문,76,108,1,0,실외,종교/역사/전통
7602,평화시장 벽화,76,108,2,1,실외,문화/예술
7603,동대문디자인플라자,76,108,3,1,실내,문화/예술
7604,동대문역사문화공원,76,108,4,2,실외,종교/역사/전통
7605,동대문 실크로드 이정표,76,108,5,3,실외,종교/역사/전통
7606,훈련원 공원,76,108,6,3,실외,자연/힐링
7607,방산시장,76,108,7,4,실외,쇼핑/놀이
7608,광장시장,76,108,8,4,실외,쇼핑/놀이
7701,장충단공원(수표교),77,108,1,0,실외,종교/역사/전통
7702,서울 한양도성,77,108,2,1,실외,종교/역사/전통
7703,국립극장,77,108,3,2,실내,문화/예술
7704,봉수대,77,108,4,2,실외,종교/역사/전통
7705,N서울타워,77,108,5,3,실외,종교/역사/전통
7706,안중근의사기념관,77,108,6,3,실내,종교/역사/전통
7801,북촌문화센터,78,108,1,0,실내,종교/역사/전통
7802,가회동 11번지 한옥촌,78,108,2,1,실외,종교/역사/전통
7803,한상수자수공방,78,108,3,1,실내,종교/역사/전통
7804,가회민화박물관,78,108,4,2,실내,종교/역사/전통
7805,가회동 31번지 한옥촌,78,108,5,2,실외,종교/역사/전통
7806,북촌생활사박물관,78,108,6,3,실내,종교/역사/전통
7901,장릉,79,121,1,0,실외,종교/역사/전통
7902,민둥산,79,217,2,4,실외,자연/힐링
7903,강원랜드 카지노 체험,79,217,3,8,실내,쇼핑/놀이
7904,태백산,79,216,4,12,실외,자연/힐링
8001,한과 체험 전시관,80,105,1,0,실내,종교/역사/전통
8002,오죽헌,80,105,2,2,실외,종교/역사/전통
8003,경포대,80,105,3,4,실외,자연/힐링
8004,낙산사,80,329,4,6,실외,종교/역사/전통
8005,휴휴암,80,329,5,8,실외,자연/힐링
8006,물치항회센터,80,329,6,10,실내,쇼핑/놀이
8101,용소막성당,81,114,1,0,실내,종교/역사/전통
8102,당나귀 타는 원시마을,81,121,2,3,실외,체험/학습/산업
8103,태백산,81,216,3,9,실외,자연/힐링
8201,연꽃단지,82,361,1,0,실외,자연/힐링
8202,감성마을,82,361,2,1,실외,자연/힐링
8203,평화의 댐,82,361,3,1,실외,자연/힐링
8204,강촌유원지,82,101,4,3,실외,자연/힐링
8205,문배마을,82,101,5,6,실외,자연/힐링
8206,남이섬,82,300,6,7,실외,자연/힐링
8207,별마로천문대,82,121,7,9,실내,체험/학습/산업
8301,정선5일장,83,217,1,0,실외,쇼핑/놀이
8302,아우라지,83,217,2,1,실외,종교/역사/전통
8303,타임캡슐공원,83,217,3,3,실외,자연/힐링
8304,아리랑학교,83,217,4,6,실내,종교/역사/전통
8305,아라리촌,83,217,5,7,실외,종교/역사/전통
8306,병방치스카이워크,83,217,6,9,실외,자연/힐링
8307,화암동굴,83,217,7,10,실내,자연/힐링
8401,무령왕릉,84,307,1,0,실외,종교/역사/전통
8402,공산성,84,307,2,1,실외,자연/힐링
8403,금강신관공원,84,307,3,2,실외,자연/힐링
8404,밤토랑 마을,84,307,4,3,실외,체험/학습/산업
8405,부소산성,84,236,5,5,실외,종교/역사/전통
8406,낙화암/고란사,84,236,6,7,실외,종교/역사/전통
8407,궁남지,84,236,7,9,실외,종교/역사/전통
8408,백제문화단지,84,236,8,11,실외,종교/역사/전통
8501,보석사,85,238,1,0,실외,종교/역사/전통
8502,금산인삼관,85,238,2,2,실외,체험/학습/산업
8503,인삼약초시장,85,238,3,5,실외,쇼핑/놀이
8504,금강생태과학체험장,85,238,4,7,실외,체험/학습/산업
8505,칠백의총,85,238,5,10,실외,종교/역사/전통
8601,공세리성당,86,326,1,0,실내,종교/역사/전통
8602,솔뫼성지,86,318,2,2,실외,종교/역사/전통
8603,아라메길(2구간),86,129,3,4,실외,자연/힐링
8604,정순왕후생가,86,129,4,6,실외,종교/역사/전통
